Nome,Media,Resultado
Ana Silva,8,500000,APROVADO
Pedro Santos,7,500000,APROVADO
Maria Oliveira,9,000000,APROVADO
Jo�o Pereira,6,500000,REPROVADO
Sofia Alves,8,000000,APROVADO
Ricardo Ferreira,7,000000,APROVADO
Juliana Lima,9,000000,APROVADO
Andr� Santos,8,500000,APROVADO
Laura Vieira,9,000000,APROVADO
Felipe Rodrigues,7,500000,APROVADO
Mariana Costa,8,000000,APROVADO
Guilherme Almeida,7,000000,APROVADO
Carolina Oliveira,9,000000,APROVADO
Eduardo Santos,8,000000,APROVADO
Beatriz Lima,6,500000,REPROVADO
Gustavo Vieira,7,500000,APROVADO
Isabela Almeida,8,500000,APROVADO
Rafael Santos,7,500000,APROVADO
Fernanda Oliveira,9,000000,APROVADO
Lucas Pereira,6,000000,REPROVADO
Mariana Alves,8,000000,APROVADO
Gustavo Ferreira,7,000000,APROVADO
Camila Lima,9,000000,APROVADO
Andr� Santos,8,000000,APROVADO
Larissa Vieira,9,000000,APROVADO
Pedro Rodrigues,7,000000,APROVADO
Sofia Costa,8,000000,APROVADO
Lucas Almeida,6,500000,REPROVADO
Gabriela Santos,9,000000,APROVADO
Mateus Oliveira,8,000000,APROVADO
Beatriz Lima,9,000000,APROVADO
Let�cia Santos,7,500000,APROVADO
Ricardo Almeida,6,500000,REPROVADO
Fernanda Oliveira,8,500000,APROVADO
Jo�o Pereira,5,500000,REPROVADO
Isabela Alves,9,000000,APROVADO
Miguel Ferreira,7,000000,APROVADO
Carolina Lima,9,000000,APROVADO
Andr� Santos,8,000000,APROVADO
Lucas Vieira,9,000000,APROVADO
Pedro Rodrigues,6,500000,REPROVADO
Sofia Costa,8,000000,APROVADO
Gustavo Almeida,7,000000,APROVADO
Larissa Santos,9,000000,APROVADO
Mateus Oliveira,8,000000,APROVADO
Beatriz Lima,9,000000,APROVADO
Gabriel Silva,8,000000,APROVADO
Luiza Santos,7,000000,APROVADO
Pedro Oliveira,9,000000,APROVADO
Carolina Pereira,6,500000,REPROVADO
Lucas Alves,8,000000,APROVADO
Mariana Ferreira,7,000000,APROVADO
Andr� Lima,9,000000,APROVADO
Isabela Santos,8,000000,APROVADO
Mateus Vieira,9,000000,APROVADO
Juliana Rodrigues,7,000000,APROVADO
Rafael Costa,8,000000,APROVADO
Sofia Almeida,7,000000,APROVADO
Let�cio Lima,9,000000,APROVADO
Maria Oliveira,8,000000,APROVADO
Gustavo Santos,9,000000,APROVADO
Ana Silva,8,500000,APROVADO
Rafael Santos,7,500000,APROVADO
Carolina Oliveira,9,000000,APROVADO
Gustavo Pereira,6,000000,REPROVADO
Mariana Almeida,8,000000,APROVADO
Andr� Ferreira,7,000000,APROVADO
Beatriz Lima,9,000000,APROVADO
Lucas Santos,8,000000,APROVADO
Isabela Vieira,9,000000,APROVADO
Pedro Rodrigues,7,000000,APROVADO
Sofia Costa,8,000000,APROVADO
Mateus Oliveira,7,000000,APROVADO
Fernanda Lima,9,000000,APROVADO
Ricardo Alves,8,000000,APROVADO
Larissa Santos,9,000000,APROVADO
Gabriel Pereira,7,000000,APROVADO
Ana Santos,8,500000,APROVADO
Rafael Almeida,7,500000,APROVADO
Carolina Oliveira,9,000000,APROVADO
Gustavo Pereira,6,000000,REPROVADO
Mariana Costa,8,000000,APROVADO
Andr� Ferreira,7,000000,APROVADO
Beatriz Lima,9,000000,APROVADO
Lucas Santos,8,000000,APROVADO
Isabela Vieira,9,000000,APROVADO
Pedro Rodrigues,7,000000,APROVADO
Sofia Costa,8,000000,APROVADO
Mateus Oliveira,7,000000,APROVADO
Fernanda Lima,9,000000,APROVADO
Ricardo Alves,8,000000,APROVADO
Larissa Santos,9,000000,APROVADO
Gabriel Pereira,7,000000,APROVADO
